PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;9;5;;Nomada fucata;Nomada fucata;HYMENOPTERA;ANTHOPHORIDAE;Nomada;fucata;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;5;4;;;20180418;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;10;5;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;5;4;;;20180418;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;11;5;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;M;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;5;4;;;20180418;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;12;5;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;5;4;;;20180418;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;13;6;;Nomada fucata;Nomada fucata;HYMENOPTERA;ANTHOPHORIDAE;Nomada;fucata;;M;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;6;4;;;20180418;Filet;;;Fleur;Mahonia aquifolium;Mahonia aquifolium;DICOTYLEDONE;BERBERIDACEAE;Mahonia;aquifolium;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;14;7;;Nomada bifasciata;Nomada bifasciata;HYMENOPTERA;ANTHOPHORIDAE;Nomada;bifasciata;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;7;4;;;20180418;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;15;7;;Nomada lathburiana;Nomada lathburiana;HYMENOPTERA;ANTHOPHORIDAE;Nomada;lathburiana;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;7;4;;;20180418;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;16;7;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;7;4;;;20180418;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;17;8;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;8;4;;;20180418;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;18;8;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;8;4;;;20180418;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;19;8;;Andrena ventralis;Andrena ventralis;HYMENOPTERA;ANDRENIDAE;Andrena;ventralis;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;8;4;;;20180418;Filet;;;Fleur;Bellis perennis;Bellis perennis;DICOTYLEDONE;COMPOSITAE;Bellis;perennis;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;20;9;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;14-07-19;14-07-19;;;;;;;9;4;;;20180418;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;186;94;;Osmia rufa;Osmia rufa;HYMENOPTERA;MEGACHILIDAE;Osmia;rufa;;F;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;187;94;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;pauxillum;;F;;2;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;188;94;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;189;94;;Lasioglossum semilucens;Lasioglossum semilucens;HYMENOPTERA;HALICTIDAE;Lasioglossum;semilucens;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;190;94;;Andrena nigroaenea;Andrena nigroaenea;HYMENOPTERA;ANDRENIDAE;Andrena;nigroaenea;;M;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;191;94;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;10;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;94;4;;;20180509;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;192;95;;Nomada bifasciata;Nomada bifasciata;HYMENOPTERA;ANTHOPHORIDAE;Nomada;bifasciata;;F;;1;;;;;Smith J.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;95;4;;;20180509;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;193;95;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;6;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;95;4;;;20180509;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;194;96;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;96;4;;;20180509;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;195;97;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;97;4;;;20180509;Bac;;Bleu;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;381;198;;Bombus terrestris;Bombus terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;M;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;198;4;;;20180621;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;382;199;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;pauxillum;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;199;4;;;20180621;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;383;199;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;1;;;;;Pauly A.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;199;4;;;20180621;Bac;;Blanc;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;384;200;;Andrena bicolor;Andrena bicolor;HYMENOPTERA;ANDRENIDAE;Andrena;bicolor;;M;;1;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;200;4;;;20180621;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;385;200;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;M;;2;;;;;Wood T.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;200;4;;;20180621;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;386;200;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;15-07-19;15-07-19;;;;;;;200;4;;;20180621;Filet;;;Vol;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;419;223;;Bombus lucorum;Bombus lucorum;HYMENOPTERA;APIDAE;Bombus;lucorum;;M;;2;;;;;Folschweiller M.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;16-07-19;;;;;;;223;4;;;20180725;Filet;;;Fleur;Symphoricarpos albus;Symphoricarpos albus;DICOTYLEDONE;CAPRIFOLIACEAE;Symphoricarpos;albus;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
DEFAUT;498;278;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;F;;1;;;;;Gadoum S.;Cosse M.;;;;0;;;;;;;;;;;;;;;;;;0;16-07-19;22-09-19;;;;;;;278;4;;;20180903;Bac;;Jaune;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;;;;Parc d'Obourg;Mons;BE03;;"dms 50°28'19"" 04°00'27""";WGS84;31UER7176039319;50.471944;4.0075;;;;;;43;I2.1;;;;;;;;;;;;;;;;;;"Station 4 : Parc d'Obourg
Coordonnées : 50°28'19.35''N 4°0'27.10''E
Altitude : 43m 
Adresse : B., Hainaut, Obourg, Rue de la Station, Parc d'Obourg
Strate arborescente :
 	Fagus sylvatica L. (2)
 	Aesculus  carnea Hayne (2)
 	Acer pseudoplatanus L."
