PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;26;39;;Colletes hederae;Colletes hederae;HYMENOPTERA;COLLETIDAE;Colletes;hederae;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;39;5;;;20200912;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;MLM5;;;Bruyère Site 5;Bernissart;BE03;;deg +50.49194 +3.66717;WGS84;31UER4741893751;50.49193954;3.667170048;;;;;;49;;;;;;;;;;;;;;;;;;;
DEFAUT;2;40;;Lasioglossum leucozonium;Lasioglossum leucozonium;HYMENOPTERA;HALICTIDAE;Lasioglossum;leucozonium;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;40;6;;;20200524;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;119;40;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;07-01-21;;;;;;;40;6;;;20200524;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;218;41;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;5;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;41;6;;;20200524;Filet;;;Fleur;Cytisus scoparius;Cytisus scoparius;DICOTYLEDONE;LEGUMINOSAE;Cytisus;scoparius;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;3;42;;Lasioglossum leucozonium;Lasioglossum leucozonium;HYMENOPTERA;HALICTIDAE;Lasioglossum;leucozonium;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;42;6;;;20200524;Filet;;;Fleur;Leucanthemum vulgare;Leucanthemum vulgare;DICOTYLEDONE;COMPOSITAE;Leucanthemum;vulgare;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;5;43;;Lasioglossum punctatissimum;Lasioglossum punctatissimum;HYMENOPTERA;HALICTIDAE;Lasioglossum;punctatissimum;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;43;6;;;20200622;Filet;;;Fleur;Medicago sativa falcata;Medicago sativa falcata;DICOTYLEDONE;LEGUMINOSAE;Medicago;sativa;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;72;43;;Trachusa byssina;Trachusa byssina;HYMENOPTERA;MEGACHILIDAE;Trachusa;byssina;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;43;6;;;20200622;Filet;;;Fleur;Medicago sativa falcata;Medicago sativa falcata;DICOTYLEDONE;LEGUMINOSAE;Medicago;sativa;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;4;44;;Lasioglossum zonulum;Lasioglossum zonulum;HYMENOPTERA;HALICTIDAE;Lasioglossum;zonulum;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;44;6;;;20200721;Filet;;;Fleur;Cirsium palustre;Cirsium palustre;DICOTYLEDONE;COMPOSITAE;Cirsium;palustre;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;12;44;;Halictus scabiosae;Halictus scabiosae;HYMENOPTERA;HALICTIDAE;Halictus;scabiosae;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;19-11-20;19-11-20;;;;;;;44;6;;;20200721;Filet;;;Fleur;Cirsium palustre;Cirsium palustre;DICOTYLEDONE;COMPOSITAE;Cirsium;palustre;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;115;44;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;6;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;11-01-21;;;;;;;44;6;;;20200721;Filet;;;Fleur;Cirsium palustre;Cirsium palustre;DICOTYLEDONE;COMPOSITAE;Cirsium;palustre;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;170;44;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;3;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;44;6;;;20200721;Filet;;;Fleur;Cirsium palustre;Cirsium palustre;DICOTYLEDONE;COMPOSITAE;Cirsium;palustre;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;304;44;;Bombus vestalis;Bombus vestalis;HYMENOPTERA;APIDAE;Bombus;vestalis;;M;;2;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;44;6;;;20200721;Filet;;;Fleur;Cirsium palustre;Cirsium palustre;DICOTYLEDONE;COMPOSITAE;Cirsium;palustre;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;138;45;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;11-01-21;;;;;;;45;6;;;20200721;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;140;46;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;11-01-21;;;;;;;46;6;;;20200721;Filet;;;Fleur;Teucrium scorodonia;Teucrium scorodonia;DICOTYLEDONE;LABIATAE;Teucrium;scorodonia;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;58;47;;Hoplitis leucomelana;Hoplitis leucomelana;HYMENOPTERA;MEGACHILIDAE;Hoplitis;leucomelana;;F;;2;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;47;6;;;20200811;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;65;47;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;47;6;;;20200811;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;70;47;;Megachile versicolor;Megachile versicolor;HYMENOPTERA;MEGACHILIDAE;Megachile;versicolor;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;47;6;;;20200811;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;71;47;;Megachile centuncularis;Megachile centuncularis;HYMENOPTERA;MEGACHILIDAE;Megachile;centuncularis;;M;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;47;6;;;20200811;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;139;47;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;11;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;11-01-21;;;;;;;47;6;;;20200811;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;MLM6;;;Vertbois Site 1;Braine-le-Comte;BE03;;deg +50.60394 +4.17567;WGS84;31UES8328906652;50.60393906;4.175670147;;;;;;134;;;;;;;;;;;;;;;;;;;Mare asséchée 
DEFAUT;292;48;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;48;7;;;20200524;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;321;48;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;48;7;;;20200524;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;172;49;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;49;7;;;20200622;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;296;49;;Bombus sylvestris;Bombus sylvestris;HYMENOPTERA;APIDAE;Bombus;sylvestris;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;49;7;;;20200622;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;128;50;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-01-21;07-01-21;;;;;;;50;7;;;20200622;Filet;;;Fleur;Medicago sativa falcata;Medicago sativa falcata;DICOTYLEDONE;LEGUMINOSAE;Medicago;sativa;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;43;51;;Andrena humilis;Andrena humilis;HYMENOPTERA;ANDRENIDAE;Andrena;humilis;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;51;7;;;20200622;Filet;;;Fleur;Ranunculus acris;Ranunculus acris;DICOTYLEDONE;RANUNCULACEAE;Ranunculus;acris;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;141;53;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;08-01-21;;;;;;;53;7;;;20200721;Filet;;;Fleur;Teucrium scorodonia;Teucrium scorodonia;DICOTYLEDONE;LABIATAE;Teucrium;scorodonia;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;272;53;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;53;7;;;20200721;Filet;;;Fleur;Teucrium scorodonia;Teucrium scorodonia;DICOTYLEDONE;LABIATAE;Teucrium;scorodonia;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;305;53;;Bombus vestalis;Bombus vestalis;HYMENOPTERA;APIDAE;Bombus;vestalis;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;53;7;;;20200721;Filet;;;Fleur;Teucrium scorodonia;Teucrium scorodonia;DICOTYLEDONE;LABIATAE;Teucrium;scorodonia;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;53;54;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;54;7;;;20200721;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;52;55;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;F;;1;;;;;WOOD T;LOOCKX M;WOOD T;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-11-20;20-11-20;;;;;;;55;7;;;20200721;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;143;55;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;5;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;11-01-21;;;;;;;55;7;;;20200721;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;271;55;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;RASMONT P;LOOCKX M;RASMONT P;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;55;7;;;20200721;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;282;56;;Bombus lucorum;Bombus lucorum;HYMENOPTERA;APIDAE;Bombus;lucorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-21;22-01-21;;;;;;;56;7;;;20200721;Filet;;;Fleur;Calluna vulgaris;Calluna vulgaris;DICOTYLEDONE;ERICACEAE;Calluna;vulgaris;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;142;57;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;21;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-01-21;11-01-21;;;;;;;57;7;;;20200811;Filet;;;Fleur;Calluna vulgaris;Calluna vulgaris;DICOTYLEDONE;ERICACEAE;Calluna;vulgaris;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
DEFAUT;171;57;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;FIORDALISO W;LOOCKX M;FIORDALISO W;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-01-21;11-01-21;;;;;;;57;7;;;20200811;Filet;;;Fleur;Calluna vulgaris;Calluna vulgaris;DICOTYLEDONE;ERICACEAE;Calluna;vulgaris;;;;;;;;;;;;;;;;;;;7;;;FALSE;1;MLM7;;;Vertbois Site 2;Braine-le-Comte;BE03;;deg +50.60258 +4.17478;WGS84;31UES8322906500;50.60258102;4.174779892;;;;;;133;;;;;;;;;;;;;;;;;;;Clairière principale. Butte de sable + Mares (une sèche et une remplie). Surtout callune.
